entry_id,yoruba_word,tone_marked_form,ipa_transcription,pos_tag,pos_subcategory,grammatical_features,english_gloss,morphological_structure,morpheme_count,root_morpheme,derivational_affixes,inflectional_affixes,tone_pattern,syllable_count,syllable_structure,vowel_harmony_class,nasality,example_sentence_yoruba,example_sentence_tone_marked,example_sentence_english,syntactic_role,valency,aspect_marker,tense_marker,negation_form,dialect_variant,register,frequency_class,semantic_field,animacy,noun_class,verb_class,adposition_type,complementizer_type,focus_marker,serial_verb_position,idiomatic_usage,source_corpus,data_collector,annotation_confidence,notes
YOR_003184,barafo,barafo,pending,noun,common,[],gloss_needed,mono,1,barafo,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri barafo,Mo rí barafo,I saw the barafo,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003185,ahaya,ahaya,pending,noun,common,[],gloss_needed,mono,1,ahaya,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ahaya,Mo rí ahaya,I saw the ahaya,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003186,kutukutu,kutukutu,pending,noun,common,[],gloss_needed,mono,1,kutukutu,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri kutukutu,Mo rí kutukutu,I saw the kutukutu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003187,ọmọlangi,ọmọlangi,pending,noun,common,[],gloss_needed,mono,1,ọmọlangi,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri ọmọlangi,Mo rí ọmọlangi,I saw the ọmọlangi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003188,ọọru,ọọru,pending,noun,common,[],gloss_needed,mono,1,ọọru,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ọọru,Mo rí ọọru,I saw the ọọru,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003189,aye atijọ,aye atijọ,pending,noun,common,[],gloss_needed,mono,1,aye atijọ,none,none,MMMMM,4,V.CV,ATR+,non-nasal,Mo ri aye atijọ,Mo rí aye atijọ,I saw the aye atijọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003190,gbẹrẹbi,gbẹrẹbi,pending,noun,common,[],gloss_needed,mono,1,gbẹrẹbi,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri gbẹrẹbi,Mo rí gbẹrẹbi,I saw the gbẹrẹbi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003191,laye atijọ,laye atijọ,pending,noun,common,[],gloss_needed,mono,1,laye atijọ,none,none,MMMMM,5,V.CV,ATR+,non-nasal,Mo ri laye atijọ,Mo rí laye atijọ,I saw the laye atijọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003192,ọmọ ọdọ,ọmọ ọdọ,pending,noun,common,[],gloss_needed,mono,1,ọmọ ọdọ,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri ọmọ ọdọ,Mo rí ọmọ ọdọ,I saw the ọmọ ọdọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003193,ajọsọ,ajọsọ,pending,noun,common,[],gloss_needed,mono,1,ajọsọ,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ajọsọ,Mo rí ajọsọ,I saw the ajọsọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003194,iwo,iwo,pending,noun,common,[],gloss_needed,mono,1,iwo,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri iwo,Mo rí iwo,I saw the iwo,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003195,etito,etito,pending,noun,common,[],gloss_needed,mono,1,etito,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri etito,Mo rí etito,I saw the etito,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003196,Ogundare,Ogundare,pending,noun,common,[],gloss_needed,mono,1,Ogundare,none,none,MMM,4,V.CV,ATR+,non-nasal,Mo ri Ogundare,Mo rí Ogundare,I saw the Ogundare,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003197,pọkan pọ,pọkan pọ,pending,noun,common,[],gloss_needed,mono,1,pọkan pọ,none,none,MMM,4,V.CV,ATR+,non-nasal,Mo ri pọkan pọ,Mo rí pọkan pọ,I saw the pọkan pọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003198,dudu,dudu,pending,noun,common,[],gloss_needed,mono,1,dudu,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri dudu,Mo rí dudu,I saw the dudu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003199,amala,amala,pending,noun,common,[],gloss_needed,mono,1,amala,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri amala,Mo rí amala,I saw the amala,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003200,ọginnitin,ọginnitin,pending,noun,common,[],gloss_needed,mono,1,ọginnitin,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri ọginnitin,Mo rí ọginnitin,I saw the ọginnitin,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003201,وَكَتِ,وَكَتِ,pending,noun,common,[],gloss_needed,mono,1,وَكَتِ,none,none,M,3,V.CV,ATR+,non-nasal,Mo ri وَكَتِ,Mo rí وَكَتِ,I saw the وَكَتِ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003202,Akinlẹyẹ,Akinlẹyẹ,pending,noun,common,[],gloss_needed,mono,1,Akinlẹyẹ,none,none,MMM,4,V.CV,ATR+,non-nasal,Mo ri Akinlẹyẹ,Mo rí Akinlẹyẹ,I saw the Akinlẹyẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003203,ẹkurẹ,ẹkurẹ,pending,noun,common,[],gloss_needed,mono,1,ẹkurẹ,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ẹkurẹ,Mo rí ẹkurẹ,I saw the ẹkurẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003204,Kọraa,Kọraa,pending,noun,common,[],gloss_needed,mono,1,Kọraa,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri Kọraa,Mo rí Kọraa,I saw the Kọraa,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003205,odindi,odindi,pending,noun,common,[],gloss_needed,mono,1,odindi,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri odindi,Mo rí odindi,I saw the odindi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003206,ọpalaba,ọpalaba,pending,noun,common,[],gloss_needed,mono,1,ọpalaba,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri ọpalaba,Mo rí ọpalaba,I saw the ọpalaba,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003207,ogbugbu,ogbugbu,pending,noun,common,[],gloss_needed,mono,1,ogbugbu,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri ogbugbu,Mo rí ogbugbu,I saw the ogbugbu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003208,oowo,oowo,pending,noun,common,[],gloss_needed,mono,1,oowo,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri oowo,Mo rí oowo,I saw the oowo,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003209,Ikẹnnẹ,Ikẹnnẹ,pending,noun,common,[],gloss_needed,mono,1,Ikẹnnẹ,none,none,MM,3,V.CV,ATR+,non-nasal,Mo ri Ikẹnnẹ,Mo rí Ikẹnnẹ,I saw the Ikẹnnẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003210,irọkẹ,irọkẹ,pending,noun,common,[],gloss_needed,mono,1,irọkẹ,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri irọkẹ,Mo rí irọkẹ,I saw the irọkẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003211,Ajadi,Ajadi,pending,noun,common,[],gloss_needed,mono,1,Ajadi,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri Ajadi,Mo rí Ajadi,I saw the Ajadi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003212,imọlara,imọlara,pending,noun,common,[],gloss_needed,mono,1,imọlara,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri imọlara,Mo rí imọlara,I saw the imọlara,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003213,olongbo,olongbo,pending,noun,common,[],gloss_needed,mono,1,olongbo,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri olongbo,Mo rí olongbo,I saw the olongbo,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003214,paranta,paranta,pending,noun,common,[],gloss_needed,mono,1,paranta,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri paranta,Mo rí paranta,I saw the paranta,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003215,Ilọrin,Ilọrin,pending,noun,common,[],gloss_needed,mono,1,Ilọrin,none,none,MM,3,V.CV,ATR+,non-nasal,Mo ri Ilọrin,Mo rí Ilọrin,I saw the Ilọrin,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003216,ooka,ooka,pending,noun,common,[],gloss_needed,mono,1,ooka,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ooka,Mo rí ooka,I saw the ooka,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003217,ṣiṣẹ,ṣiṣẹ,pending,noun,common,[],gloss_needed,mono,1,ṣiṣẹ,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri ṣiṣẹ,Mo rí ṣiṣẹ,I saw the ṣiṣẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003218,ana,ana,pending,noun,common,[],gloss_needed,mono,1,ana,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri ana,Mo rí ana,I saw the ana,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003219,amulu,amulu,pending,noun,common,[],gloss_needed,mono,1,amulu,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri amulu,Mo rí amulu,I saw the amulu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003220,oibaa,oibaa,pending,noun,common,[],gloss_needed,mono,1,oibaa,none,none,MMMM,2,V.CV,ATR+,non-nasal,Mo ri oibaa,Mo rí oibaa,I saw the oibaa,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003221,Olokun,Olokun,pending,noun,common,[],gloss_needed,mono,1,Olokun,none,none,MM,3,V.CV,ATR+,non-nasal,Mo ri Olokun,Mo rí Olokun,I saw the Olokun,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003222,Sipeeni,Sipeeni,pending,noun,common,[],gloss_needed,mono,1,Sipeeni,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri Sipeeni,Mo rí Sipeeni,I saw the Sipeeni,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003223,Joṣua,Joṣua,pending,noun,common,[],gloss_needed,mono,1,Joṣua,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri Joṣua,Mo rí Joṣua,I saw the Joṣua,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003224,Siria Loonu,Siria Loonu,pending,noun,common,[],gloss_needed,mono,1,Siria Loonu,none,none,MMMMMM,5,V.CV,ATR+,non-nasal,Mo ri Siria Loonu,Mo rí Siria Loonu,I saw the Siria Loonu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003225,ṣụnṣụnwịnwịn,ṣụnṣụnwịnwịn,pending,noun,common,[],gloss_needed,mono,1,ṣụnṣụnwịnwịn,none,none,M,6,V.CV,ATR+,non-nasal,Mo ri ṣụnṣụnwịnwịn,Mo rí ṣụnṣụnwịnwịn,I saw the ṣụnṣụnwịnwịn,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003226,yanpọnyanrin,yanpọnyanrin,pending,noun,common,[],gloss_needed,mono,1,yanpọnyanrin,none,none,MMMM,6,V.CV,ATR+,non-nasal,Mo ri yanpọnyanrin,Mo rí yanpọnyanrin,I saw the yanpọnyanrin,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003227,urumu,urumu,pending,noun,common,[],gloss_needed,mono,1,urumu,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri urumu,Mo rí urumu,I saw the urumu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003228,ọrọwa,ọrọwa,pending,noun,common,[],gloss_needed,mono,1,ọrọwa,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ọrọwa,Mo rí ọrọwa,I saw the ọrọwa,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003229,eeji,eeji,pending,noun,common,[],gloss_needed,mono,1,eeji,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri eeji,Mo rí eeji,I saw the eeji,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003230,agbegbe,agbegbe,pending,noun,common,[],gloss_needed,mono,1,agbegbe,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri agbegbe,Mo rí agbegbe,I saw the agbegbe,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003231,ọbọ,ọbọ,pending,noun,common,[],gloss_needed,mono,1,ọbọ,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri ọbọ,Mo rí ọbọ,I saw the ọbọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003232,ọdalẹ,ọdalẹ,pending,noun,common,[],gloss_needed,mono,1,ọdalẹ,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ọdalẹ,Mo rí ọdalẹ,I saw the ọdalẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003233,gbaawẹ,gbaawẹ,pending,noun,common,[],gloss_needed,mono,1,gbaawẹ,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri gbaawẹ,Mo rí gbaawẹ,I saw the gbaawẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003234,A,A,pending,noun,common,[],gloss_needed,mono,1,A,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri A,Mo rí A,I saw the A,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003235,Ifatumikẹ,Ifatumikẹ,pending,noun,common,[],gloss_needed,mono,1,Ifatumikẹ,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri Ifatumikẹ,Mo rí Ifatumikẹ,I saw the Ifatumikẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003236,ifaara,ifaara,pending,noun,common,[],gloss_needed,mono,1,ifaara,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri ifaara,Mo rí ifaara,I saw the ifaara,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003237,oru,oru,pending,noun,common,[],gloss_needed,mono,1,oru,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri oru,Mo rí oru,I saw the oru,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003238,yọn,yọn,pending,noun,common,[],gloss_needed,mono,1,yọn,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri yọn,Mo rí yọn,I saw the yọn,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003239,atiala,atiala,pending,noun,common,[],gloss_needed,mono,1,atiala,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri atiala,Mo rí atiala,I saw the atiala,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003240,ipilẹṣẹ,ipilẹṣẹ,pending,noun,common,[],gloss_needed,mono,1,ipilẹṣẹ,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri ipilẹṣẹ,Mo rí ipilẹṣẹ,I saw the ipilẹṣẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003241,amuku,amuku,pending,noun,common,[],gloss_needed,mono,1,amuku,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri amuku,Mo rí amuku,I saw the amuku,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003242,akasọ,akasọ,pending,noun,common,[],gloss_needed,mono,1,akasọ,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri akasọ,Mo rí akasọ,I saw the akasọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003243,opin,opin,pending,noun,common,[],gloss_needed,mono,1,opin,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri opin,Mo rí opin,I saw the opin,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003244,iyaloriṣa,iyaloriṣa,pending,noun,common,[],gloss_needed,mono,1,iyaloriṣa,none,none,MMMMM,4,V.CV,ATR+,non-nasal,Mo ri iyaloriṣa,Mo rí iyaloriṣa,I saw the iyaloriṣa,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003245,ọna,ọna,pending,noun,common,[],gloss_needed,mono,1,ọna,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri ọna,Mo rí ọna,I saw the ọna,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003246,sunta,sunta,pending,noun,common,[],gloss_needed,mono,1,sunta,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri sunta,Mo rí sunta,I saw the sunta,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003247,سوَْروَْ سوْكعِ,سوَْروَْ سوْكعِ,pending,noun,common,[],gloss_needed,mono,1,سوَْروَْ سوْكعِ,none,none,M,7,V.CV,ATR+,non-nasal,Mo ri سوَْروَْ سوْكعِ,Mo rí سوَْروَْ سوْكعِ,I saw the سوَْروَْ سوْكعِ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003248,Apekẹ,Apekẹ,pending,noun,common,[],gloss_needed,mono,1,Apekẹ,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri Apekẹ,Mo rí Apekẹ,I saw the Apekẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003249,akoro,akoro,pending,noun,common,[],gloss_needed,mono,1,akoro,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri akoro,Mo rí akoro,I saw the akoro,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003250,papa,papa,pending,noun,common,[],gloss_needed,mono,1,papa,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri papa,Mo rí papa,I saw the papa,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003251,Sekaraya,Sekaraya,pending,noun,common,[],gloss_needed,mono,1,Sekaraya,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri Sekaraya,Mo rí Sekaraya,I saw the Sekaraya,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003252,afẹẹri,afẹẹri,pending,noun,common,[],gloss_needed,mono,1,afẹẹri,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri afẹẹri,Mo rí afẹẹri,I saw the afẹẹri,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003253,iṣo,iṣo,pending,noun,common,[],gloss_needed,mono,1,iṣo,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri iṣo,Mo rí iṣo,I saw the iṣo,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_003254,Bọsẹde,Bọsẹde,pending,noun,common,[],gloss_needed,mono,1,Bọsẹde,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri Bọsẹde,Mo rí Bọsẹde,I saw the Bọsẹde,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
